order_id,order_date,region,channel,amount,returned
3467,2025-10-27,North,Partner,213.84,true
3468,2025-10-23,West,Online,206.06,false
3469,2025-10-15,South,Direct,1576.06,false
3470,2025-10-20,Central,Online,2584.76,false
3471,2025-10-23,South,Online,2033.22,true
3472,2025-10-23,West,Retail,260.34,true
3473,2025-10-01,West,Online,2740.34,false
3474,2025-10-23,Central,Direct,3037.02,true
3475,2025-10-27,East,Online,2132.06,false
3476,2025-10-08,Central,Online,898.07,false
3477,2025-10-26,North,Direct,1828.57,false
3478,2025-10-23,Central,Direct,2890.11,false
3479,2025-10-27,North,Retail,3256.51,false
3480,2025-10-21,North,Retail,2016.05,false
3481,2025-10-19,Central,Retail,3227.88,false
3482,2025-10-14,Central,Retail,1766.73,true
3483,2025-10-12,Central,Retail,890.89,false
3484,2025-10-07,Central,Retail,1309.29,false
3485,2025-10-27,South,Online,704.88,false
3486,2025-10-06,Central,Partner,1200.90,false
3487,2025-10-05,East,Retail,197.00,false
3488,2025-10-01,North,Online,3131.47,true
3489,2025-10-16,South,Direct,2037.06,false
3490,2025-10-27,West,Online,939.04,false
3491,2025-10-03,North,Retail,1503.68,false
3492,2025-10-21,West,Partner,2867.75,false
3493,2025-10-18,Central,Partner,866.02,false
3494,2025-10-28,North,Partner,833.62,false
3495,2025-10-07,Central,Direct,380.05,false
3496,2025-11-28,East,Online,2865.37,false
3497,2025-11-26,North,Online,603.10,false
3498,2025-11-17,Central,Direct,1366.36,false
3499,2025-11-28,Central,Direct,1066.80,false
3500,2025-11-03,West,Direct,1641.07,false
3501,2025-11-23,South,Online,2870.78,true
3502,2025-11-06,North,Partner,2599.91,false
3503,2025-11-17,South,Online,3278.23,false
3504,2025-11-03,South,Direct,3215.39,false
3505,2025-11-27,East,Partner,2791.73,false
3506,2025-11-11,Central,Direct,1075.28,false
3507,2025-11-17,North,Online,766.48,false
3508,2025-11-24,South,Retail,526.07,false
3509,2025-11-21,South,Retail,1433.80,false
3510,2025-11-22,West,Direct,1659.31,false
3511,2025-11-12,North,Direct,167.81,true
3512,2025-11-16,East,Direct,1032.44,false
3513,2025-11-11,North,Partner,2953.30,false
3514,2025-11-16,North,Direct,837.05,false
3515,2025-11-17,Central,Retail,3192.04,false
3516,2025-11-13,East,Partner,1466.09,false
3517,2025-11-14,West,Retail,3258.18,false
3518,2025-11-27,South,Retail,330.70,false
3519,2025-11-01,West,Retail,2191.95,false
3520,2025-11-22,Central,Partner,1728.61,false
3521,2025-11-16,Central,Retail,2515.69,false
3522,2025-11-13,North,Partner,2379.80,false
3523,2025-11-23,Central,Retail,2108.15,false
3524,2025-11-08,South,Retail,1477.76,false
3525,2025-11-08,North,Partner,260.19,false
3526,2025-11-13,South,Direct,405.91,false
3527,2025-11-22,Central,Retail,1390.19,false
3528,2025-11-26,North,Online,1280.79,false
3529,2025-11-08,North,Online,858.85,false
3530,2025-11-03,North,Online,1121.27,false
3531,2025-11-26,South,Retail,2199.41,false
3532,2025-11-07,West,Retail,2116.93,false
3533,2025-11-04,South,Direct,2432.81,false
3534,2025-11-10,East,Partner,1308.36,false
3535,2025-11-27,North,Direct,2786.33,false
3536,2025-11-01,Central,Direct,529.89,false
3537,2025-11-25,South,Partner,3496.12,false
3538,2025-11-18,East,Retail,3482.63,true
3539,2025-11-15,North,Direct,2575.31,false
3540,2025-11-19,North,Partner,1663.75,false
3541,2025-11-22,Central,Online,3296.76,false
3542,2025-11-20,East,Direct,960.95,false
3543,2025-11-13,North,Online,398.45,false
3544,2025-11-08,Central,Partner,753.22,false
3545,2025-11-15,East,Direct,3272.53,false
3546,2025-11-03,North,Partner,2263.84,false
3547,2025-11-19,West,Direct,2689.10,false
3548,2025-11-17,East,Partner,1283.47,false
3549,2025-11-21,Central,Direct,3023.74,false
3550,2025-11-17,North,Retail,276.85,false
3551,2025-11-18,East,Partner,233.10,false
3552,2025-11-10,South,Partner,3302.24,false
3553,2025-11-03,Central,Retail,430.77,false
3554,2025-11-14,East,Online,2798.50,false
3555,2025-11-18,North,Online,2879.53,true
3556,2025-11-28,North,Partner,3324.61,false
3557,2025-11-18,North,Retail,431.25,false
3558,2025-11-02,South,Retail,1226.65,false
3559,2025-11-06,West,Partner,1230.29,false
3560,2025-11-25,West,Online,515.99,false
3561,2025-11-24,West,Online,1964.15,false
3562,2025-11-26,Central,Online,873.87,false
3563,2025-11-04,West,Partner,1932.60,false
3564,2025-11-17,West,Direct,2856.35,false
3565,2025-11-21,East,Direct,2873.44,false
3566,2025-11-03,West,Online,1123.40,false
3567,2025-11-14,Central,Partner,3499.95,false
3568,2025-11-10,West,Online,978.61,false
3569,2025-11-08,South,Direct,2063.84,false
3570,2025-11-01,South,Retail,2407.56,false
3571,2025-11-28,South,Retail,2759.53,false
3572,2025-11-09,North,Retail,518.43,false
3573,2025-11-08,South,Partner,1523.68,true
3574,2025-11-01,South,Direct,2153.32,false
3575,2025-11-27,West,Partner,2975.27,false
3576,2025-11-04,West,Online,2975.50,false
3577,2025-11-25,East,Online,2286.77,false
3578,2025-11-20,Central,Online,2824.05,false
3579,2025-11-28,North,Partner,1267.08,false
3580,2025-11-17,East,Retail,1417.44,false
3581,2025-11-02,Central,Partner,1292.47,false
3582,2025-11-23,West,Online,1763.16,false
3583,2025-11-20,West,Direct,3201.89,false
3584,2025-11-16,Central,Partner,621.11,false
3585,2025-11-03,East,Retail,1960.15,false
3586,2025-11-05,Central,Online,2875.37,false
3587,2025-11-25,East,Direct,2878.97,false
3588,2025-12-07,South,Direct,222.28,false
3589,2025-12-27,West,Direct,1164.92,false
3590,2025-12-13,East,Online,3369.56,false
3591,2025-12-01,West,Online,3082.29,false
3592,2025-12-21,South,Retail,3272.24,false
3593,2025-12-10,East,Partner,1295.61,false
3594,2025-12-03,West,Direct,973.54,false
3595,2025-12-22,East,Retail,1899.81,false
3596,2025-12-19,South,Direct,2842.61,false
3597,2025-12-06,North,Direct,1672.95,false
3598,2025-12-20,North,Retail,1002.46,false
3599,2025-12-07,North,Retail,536.94,false
3600,2025-12-12,East,Partner,1574.25,false
3601,2025-12-05,Central,Partner,3221.78,false
3602,2025-12-06,West,Direct,3170.70,false
3603,2025-12-23,Central,Partner,723.76,false
3604,2025-12-08,West,Retail,3463.09,false
3605,2025-12-01,West,Partner,1040.17,false
3606,2025-12-19,South,Online,2057.52,false
3607,2025-12-08,West,Online,2305.95,false
3608,2025-12-04,North,Partner,794.03,false
3609,2025-12-01,North,Partner,1190.94,false
3610,2025-12-26,North,Direct,1773.97,false
3611,2025-12-09,South,Partner,2683.16,false
3612,2025-12-14,North,Retail,204.53,false
3613,2025-12-18,North,Partner,1979.29,true
3614,2025-12-11,West,Partner,434.62,false
3615,2025-12-09,Central,Direct,2850.64,true
3616,2025-12-23,East,Online,454.64,false
3617,2025-12-13,West,Retail,2904.74,false
3618,2025-12-13,East,Partner,2593.89,false
3619,2025-12-28,North,Direct,2988.67,false
3620,2025-12-24,East,Online,2984.05,false
3621,2025-12-01,South,Direct,3375.02,false
3622,2025-12-01,Central,Direct,529.65,false
3623,2025-12-14,North,Partner,2962.83,true
3624,2025-12-17,South,Online,2882.73,false
3625,2025-12-15,North,Partner,2325.11,false
3626,2025-12-14,West,Direct,657.52,false
3627,2025-12-06,North,Online,1313.40,false
3628,2025-12-14,North,Online,2089.03,true
3629,2025-12-24,East,Direct,1135.29,false
3630,2025-12-05,East,Retail,909.57,false
3631,2025-12-10,North,Direct,3234.15,false
3632,2025-12-08,Central,Retail,3141.30,false
3633,2025-12-04,West,Direct,3452.71,false
3634,2025-12-25,North,Retail,3316.75,false
3635,2025-12-12,West,Direct,393.93,false
3636,2025-12-04,North,Partner,389.73,false
3637,2025-12-01,East,Retail,446.98,false
3638,2025-12-02,Central,Online,1207.03,false
3639,2025-12-11,East,Retail,504.07,false
3640,2025-12-20,North,Retail,2360.95,false
3641,2025-12-04,West,Partner,1735.50,false
3642,2025-12-14,East,Retail,1230.54,false
3643,2025-12-12,Central,Partner,3204.90,false
3644,2025-12-19,East,Retail,2665.55,false
3645,2025-12-24,West,Partner,2982.99,false
3646,2025-12-22,Central,Direct,2918.13,false
3647,2025-12-05,South,Partner,945.42,false
3648,2025-12-23,South,Retail,2507.23,true
3649,2025-12-11,South,Partner,717.48,false
3650,2025-12-23,Central,Direct,3062.16,false
3651,2025-12-25,North,Retail,412.30,false
3652,2025-12-14,South,Partner,1980.83,false
3653,2025-12-07,Central,Online,829.91,false
3654,2025-12-26,West,Retail,1938.51,false
3655,2025-12-05,South,Online,3241.23,false
3656,2025-12-14,Central,Direct,1266.80,false
3657,2025-12-03,East,Retail,250.49,false
3658,2025-12-01,West,Partner,3014.45,false
3659,2025-12-05,West,Retail,3174.24,true
3660,2025-12-17,North,Direct,1865.63,false
3661,2025-12-25,West,Direct,3539.61,false
3662,2025-12-24,West,Online,915.26,true
3663,2025-12-10,North,Retail,3111.04,false
3664,2025-12-08,North,Retail,2171.80,true
3665,2025-12-05,South,Partner,3445.74,false
3666,2025-12-25,West,Partner,3245.69,false
3667,2025-12-24,Central,Direct,1165.40,false
3668,2025-12-18,West,Direct,3505.48,false
3669,2025-12-26,Central,Direct,3069.86,false
3670,2025-12-13,East,Retail,1352.24,false
3671,2025-12-05,North,Retail,1718.59,false
3672,2025-12-25,South,Partner,3309.77,false
3673,2025-12-01,West,Retail,3390.04,false
3674,2025-12-01,West,Online,3490.55,false
3675,2025-12-08,West,Retail,3559.40,true
3676,2025-12-04,Central,Direct,2896.26,false
3677,2025-12-06,Central,Direct,2670.02,false
3678,2025-12-25,East,Online,3119.81,false
3679,2025-12-02,West,Direct,1679.01,false
3680,2025-12-07,North,Retail,806.30,false
3681,2025-12-02,West,Partner,1856.30,false
3682,2025-12-23,East,Direct,3183.44,false
3683,2025-12-08,East,Direct,2991.90,false
3684,2025-12-12,East,Direct,485.63,false
3685,2025-12-16,Central,Online,3433.90,false
3686,2025-12-13,North,Direct,2848.88,false
3687,2025-12-23,South,Retail,3366.61,true
3688,2025-12-23,East,Online,1881.40,false
3689,2025-12-20,East,Online,3181.06,false
3690,2025-12-17,South,Online,895.00,false
3691,2025-12-25,East,Partner,1506.74,false
3692,2025-12-13,North,Online,3175.81,false
3693,2025-12-28,East,Online,1677.56,false
